CHURN,CUSTOMER_ID,GENDER,AGE,CHARGE_TYPE,HANDSET,USAGE_BAND,SERVICE_DURATION,DROPPED_CALLS,PEAK_CALLS_NO,PEAK_CALLS_TIME,WEEKEND_CALLS_NO,WEEKEND_CALLS_TIME,TOTAL_CALLS_NO,TOTAL_CALLS_TIME
Active,K102990,F,31,CAT 100,ASAD170,Med,33.33 ,6,218,379.8,9,21.6,366,632.4
Active,K103280,M,27,CAT 100,S50,Med,30.87 ,10,373,656.4,11,28,411,810.4
Active,K103660,M,27,CAT 100,ASAD170,Med,49.40 ,11,260,582,0,0,265,614.1
Active,K103730,M,61,CAT 100,ASAD170,Med,48.60 ,1,294,661.8,14,101.5,326,844
Active,K104560,F,52,CAT 100,S50,Med,56.03 ,0,221,555.6,7,25,274,673
Active,K105530,M,51,CAT 100,S80,Med,49.43 ,3,289,486.6,1,31.8,427,903.3
Active,K106210,F,30,CAT 100,ASAD170,Med,32.30 ,6,427,729.6,12,52.8,490,907.2
Active,K106350,M,36,CAT 100,ASAD170,Med,54.87 ,2,522,801.6,0,0,558,884.7
Active,K106570,F,43,CAT 100,S50,Med,11.23 ,0,156,516.6,8,84,362,987.6
Active,K107570,F,50,CAT 100,ASAD170,Med,49.97 ,0,136,466.2,13,31.8,186,632.7
Active,K107660,M,52,CAT 100,S80,Med,11.00 ,0,81,682.2,20,58.8,170,943.5
Active,K107820,F,28,CAT 100,S50,Med,13.50 ,0,212,733.2,0,0,226,798.3
Active,K109810,F,29,CAT 100,S80,Med,51.77 ,0,114,595.8,0,0,150,720.9
Active,K110530,M,52,CAT 100,S80,Med,54.70 ,2,11,672,12,34.2,23,706.2
Active,K110630,F,37,CAT 100,S80,Med,50.83 ,2,12,579.6,22,42,54,869.1
Active,K110700,M,46,CAT 100,S50,Med,29.23 ,0,3,719.4,13,20.5,106,933.7
Active,K110930,M,60,CAT 200,S50,MedHigh,57.53 ,1,543,933.6,11,46.8,686,1445.4
Active,K110950,F,53,CAT 200,S50,High,10.00 ,0,1168,2376,11,49.8,1275,2844
Active,K111100,F,46,CAT 200,ASAD170,MedHigh,42.80 ,8,604,1233,26,40.8,655,1446.9
Active,K111540,F,46,CAT 200,S50,MedHigh,57.10 ,0,990,1626,5,49.8,1050,1844.7
Active,K111680,F,38,CAT 200,S80,High,51.07 ,0,1179,1992.6,12,41.4,1203,2055.3
Active,K111690,M,61,CAT 200,ASAD170,MedHigh,10.97 ,5,789,1545.6,34,119.4,900,1812.6
Active,K111750,M,46,CAT 200,S50,MedHigh,54.87 ,0,998,1578,37,65.4,1071,1746.9
Active,K111770,M,27,CAT 200,S50,High,23.33 ,1,983,1613.4,4,82.8,1116,2106
Active,K111920,M,32,CAT 200,S50,MedHigh,36.07 ,1,835,1443,1,3,1111,1893
Active,K112090,F,26,CAT 200,ASAD170,MedHigh,39.27 ,0,857,1481.4,10,38,880,1555.1
Active,K112400,M,39,CAT 200,S50,MedHigh,38.67 ,1,635,1315.8,3,56.4,652,1420.5
Active,K112700,F,36,CAT 200,S80,High,29.57 ,3,573,1625.4,5,20.4,695,2084.4
Active,K112820,M,29,CAT 200,S80,MedHigh,16.63 ,9,502,1170.6,0,0,580,1547.1
Active,K113150,M,29,CAT 200,S80,MedHigh,50.97 ,0,436,793.8,1,23.4,696,1362.6
Active,K113340,M,39,CAT 200,ASAD170,MedHigh,30.97 ,1,448,814.8,0,0,762,1324.5
Active,K113900,M,33,CAT 200,S50,MedHigh,23.20 ,0,416,811.8,23,35.4,656,1510.8
Active,K114310,F,35,CAT 200,S50,MedHigh,43.50 ,6,717,1252.8,16,100,733,1352.8
Active,K114650,M,33,CAT 200,S80,MedHigh,20.43 ,0,664,1293.6,12,49,682,1468
Active,K114700,F,39,CAT 200,S80,Med,33.03 ,2,380,864.6,0,0,502,1228.2
Active,K115120,F,31,CAT 200,S50,MedHigh,13.27 ,0,621,1088.4,21,77.4,928,1609.5
Active,K115260,M,29,CAT 200,ASAD170,High,40.13 ,1,963,2055,33,62.4,1019,2295.6
Active,K115360,F,26,CAT 200,S50,MedHigh,55.07 ,0,546,1228.2,0,0,588,1294.8
Active,K115600,F,30,CAT 200,ASAD170,Med,31.37 ,2,557,897.6,15,42,664,1092.9
Active,K115710,F,37,CAT 200,S50,MedHigh,17.80 ,1,571,1226.4,10,46.2,939,1844.1
Active,K115760,M,27,CAT 200,ASAD170,MedHigh,20.13 ,10,857,1533.6,1,17.4,969,1789.2
Active,K116200,F,42,CAT 200,S50,MedHigh,25.60 ,7,452,734.4,17,30,792,1293.6
Active,K116550,F,30,CAT 200,S50,High,36.80 ,5,599,1300.8,15,58.2,912,2107.5
Active,K116790,M,27,CAT 200,S80,MedHigh,16.87 ,2,526,884.4,1,117.6,618,1516.5
Active,K117000,M,44,CAT 200,S80,MedHigh,45.43 ,1,553,930,12,29,856,1453.4
Active,K117010,F,55,CAT 200,ASAD170,MedHigh,22.63 ,2,704,1248,70,124.8,795,1409.4
Active,K117500,F,59,CAT 200,ASAD170,Med,35.90 ,0,659,1020,15,58.8,713,1177.5
Active,K117920,F,49,CAT 200,S50,MedHigh,28.57 ,2,399,885.6,0,0,568,1434.3
Active,K118400,M,34,CAT 200,S80,High,47.60 ,6,935,1670.4,8,25.8,989,1942.2
Active,K118990,M,30,CAT 200,S50,MedHigh,11.00 ,2,443,999.6,1,100.8,666,1548.3
Active,K119010,M,38,CAT 200,ASAD170,MedHigh,29.83 ,2,723,1299,16,74.5,764,1859.5
Active,K119620,F,56,CAT 200,S50,MedHigh,33.27 ,2,1133,1759.8,15,77.4,1148,1837.2
Active,K119790,F,36,CAT 200,ASAD170,MedHigh,14.83 ,2,705,1617,2,10,731,1691.5
Active,K120070,F,40,CAT 200,S50,MedHigh,32.47 ,2,425,979.2,11,65.4,587,1293.9
Active,K120370,M,61,CAT 200,S80,MedHigh,56.60 ,0,688,1591.8,0,0,690,1803
Active,K121020,M,51,CAT 200,S50,MedHigh,33.10 ,2,575,1347.6,14,32.4,614,1448.1
Active,K121420,M,36,CAT 200,S50,Med,49.90 ,0,441,807.6,19,39,481,1181.1
Active,K121560,M,29,CAT 200,ASAD170,Med,19.77 ,0,341,807.6,20,45.6,420,1197.9
Active,K122090,F,36,CAT 200,S50,MedHigh,14.40 ,1,480,1150.2,5,90,495,1315.2
Active,K122900,M,38,CAT 200,S50,High,45.40 ,7,870,1608.6,37,60.6,970,2011.2
Active,K123790,F,57,CAT 200,ASAD170,MedHigh,36.47 ,1,587,1092.6,58,174.6,678,1524.9
Active,K123900,M,54,CAT 200,S50,MedHigh,24.90 ,5,581,1434.6,66,117.6,758,1752
Active,K124440,M,32,CAT 200,S50,MedHigh,28.93 ,1,354,882.6,11,103.8,653,1495.8
Active,K124630,M,34,CAT 200,ASAD170,High,14.90 ,2,793,1483.8,7,14.4,1076,2058.9
Active,K124980,F,40,CAT 200,S50,MedHigh,36.00 ,2,556,1436.4,8,74,736,1862.9
Active,K125050,M,31,CAT 200,ASAD170,MedHigh,32.60 ,1,799,1250.4,3,56.5,902,1496.5
Active,K125140,M,30,CAT 200,ASAD90,MedHigh,14.40 ,0,558,944.4,10,40.2,666,1338.6
Active,K125300,F,46,CAT 200,ASAD90,Med,55.77 ,1,438,822,21,48.5,634,1144.7
Active,K125330,F,33,CAT 200,ASAD170,Med,45.67 ,2,403,791.4,7,21.6,621,1190.1
Active,K126220,M,42,CAT 200,S50,Med,51.40 ,0,291,807.6,1,44.4,310,1119.9
Active,K126530,F,46,CAT 200,S50,MedHigh,40.33 ,0,588,1504.8,0,0,804,1861.8
Active,K126540,M,42,CAT 200,ASAD170,Med,18.90 ,11,332,910.2,16,26.4,521,1202.4
Active,K127420,M,30,CAT 200,ASAD170,MedHigh,48.77 ,0,611,1016.4,4,63,620,1449
Active,K127980,M,35,CAT 200,S80,MedHigh,46.63 ,0,547,1031.4,15,25,703,1378.3
Active,K128090,F,52,CAT 200,S80,High,47.13 ,2,724,1898.4,5,15.5,1138,2696.9
Active,K128520,F,33,CAT 200,S80,MedHigh,45.10 ,0,407,1083.6,12,18.5,463,1414.4
Active,K128600,M,69,CAT 200,ASAD170,Med,41.97 ,2,197,526.8,5,75,254,1047.9
Active,K129330,F,43,CAT 200,S50,MedHigh,24.70 ,1,625,1210.8,18,46.8,884,1725.6
Active,K130030,F,43,CAT 200,S50,MedHigh,28.37 ,10,443,1259.4,5,14.4,793,1843.2
Active,K131350,M,45,CAT 200,ASAD170,MedHigh,24.30 ,0,376,752.4,16,109.8,559,1328.7
Active,K131710,M,36,CAT 200,ASAD170,Med,20.50 ,0,566,1141.2,0,0,569,1163.1
Active,K131880,M,34,CAT 200,S80,MedHigh,57.77 ,1,686,1386,9,70.8,723,1573.8
Active,K132170,F,31,CAT 200,S50,MedHigh,47.47 ,1,402,1509.6,0,0,403,1521.3
Active,K132240,F,26,CAT 200,S50,MedHigh,23.90 ,1,388,1224.6,38,66,498,1516.8
Active,K132390,M,28,CAT 200,ASAD170,Med,51.83 ,1,261,1014.6,5,15,267,1057.2
Active,K132410,M,30,CAT 200,ASAD170,MedHigh,58.03 ,0,269,1043.4,4,7.8,503,1446.3
Active,K132420,M,32,CAT 200,S50,Med,54.47 ,1,16,662.4,5,13.8,164,1051.8
Active,K132500,M,52,CAT 200,S80,MedHigh,49.90 ,8,182,1075.8,31,59.4,512,1705.8
Active,K133110,F,43,CAT 200,S50,MedHigh,24.97 ,9,198,1188.6,12,47.4,361,1732.2
Active,K133520,M,36,CAT 200,S80,High,25.77 ,2,351,1862.4,15,135,407,2122.2
Active,K134030,F,56,CAT 200,ASAD170,MedHigh,37.20 ,0,258,1017.6,28,75,443,1616.1
Active,K134150,M,30,CAT 200,S80,MedHigh,22.93 ,1,168,1040.4,0,0,334,1514.7
Active,K134310,M,53,CAT 200,S80,MedHigh,14.03 ,0,493,1640.4,13,54.6,565,1794.9
Active,K135350,M,46,CAT 200,ASAD170,Med,13.73 ,10,81,718.2,16,93,212,1005.3
Active,K135420,M,37,CAT 200,S80,MedHigh,32.27 ,0,283,946.8,53,90,632,1524
Active,K135470,M,50,CAT 200,S50,MedHigh,40.57 ,2,216,1387.2,20,73.8,259,1515.6
Active,K135790,M,39,CAT 200,S50,Med,16.93 ,8,121,522,46,78,218,1023.6
Active,K135830,M,29,CAT 200,S80,Med,53.83 ,2,135,880.2,14,170,177,1100.6
Active,K135940,F,56,CAT 200,ASAD170,MedHigh,28.23 ,1,118,1011,10,33.6,173,1330.8
Active,K136090,M,26,CAT 200,S50,MedHigh,53.93 ,2,309,1067.4,24,66,388,1317
Active,K136100,F,32,CAT 200,S80,MedHigh,38.73 ,2,155,1018.2,2,25.8,319,1469.1
Active,K136400,F,31,CAT 200,ASAD170,High,27.70 ,2,485,1628.4,14,79.2,556,2122.5
Active,K136710,M,53,CAT 200,S80,High,52.90 ,11,701,2088,17,53.5,817,2504.8
Active,K136800,M,28,CAT 200,ASAD170,MedHigh,22.23 ,2,127,856.8,19,57.5,195,1458.5
Active,K136980,F,26,CAT 200,S80,Med,36.57 ,1,195,788.4,0,0,199,1086.9
Active,K137230,F,31,CAT 200,S50,Med,23.87 ,2,98,787.8,4,25.2,208,1128.6
Active,K137420,M,30,CAT 200,ASAD170,MedHigh,33.27 ,1,360,1518.6,31,111,417,1676.7
Active,K137730,F,46,CAT 200,S50,High,36.27 ,0,413,1681.8,1,4.8,564,1972.8
Active,K137830,M,39,CAT 200,S80,High,14.10 ,0,254,1780.2,48,105,349,1967.4
Active,K138070,F,35,CAT 200,S50,High,26.33 ,6,439,1487.4,17,67.8,723,2163.3
Active,K138810,M,41,CAT 200,ASAD170,High,41.67 ,8,589,2436,37,82.8,714,2667
Active,K138980,F,28,CAT 200,ASAD170,MedHigh,15.40 ,9,44,1132.8,5,40.2,89,1326.9
Active,K139530,F,67,CAT 200,ASAD170,High,46.73 ,2,250,1884.6,12,22.8,464,2211.9
Active,K139880,F,30,CAT 200,S80,Med,42.40 ,0,129,995.4,4,37.2,133,1032.6
Active,K140100,F,51,CAT 200,S80,Med,34.17 ,1,86,679.2,2,32.5,128,1070.8
Active,K140410,M,57,CAT 200,S50,MedHigh,31.47 ,6,164,1318.2,0,0,185,1746.6
Active,K140440,F,26,CAT 200,ASAD170,MedHigh,35.50 ,1,404,1260.6,11,44.4,465,1646.4
Active,K140500,M,39,CAT 200,S80,MedHigh,58.20 ,0,310,967.2,59,104.4,441,1433.1
Active,K140520,F,33,CAT 200,S80,MedHigh,21.57 ,2,131,1057.8,8,19.8,296,1381.2
Active,K140740,M,37,CAT 200,S50,MedHigh,28.33 ,2,196,1606.8,14,52.8,238,1881.3
Active,K140880,M,48,CAT 200,S50,MedHigh,41.93 ,1,309,1317.6,7,16.8,461,1616.4
Active,K141900,M,55,CAT 200,ASAD170,MedHigh,31.80 ,1,184,1633.2,1,48,243,1915.8
Active,K142000,F,27,CAT 200,S80,MedHigh,55.47 ,0,116,1042.2,21,55.2,250,1420.8
Active,K142550,F,36,CAT 200,S80,Med,47.50 ,0,265,923.4,71,112.2,381,1166.4
Active,K142760,M,29,CAT 200,S80,High,49.20 ,5,279,2653.2,7,28.2,308,2719.5
Active,K143670,F,35,CAT 200,S80,MedHigh,21.53 ,10,60,1099.2,42,63.5,131,1359.5
Active,K143770,M,40,CAT 200,S50,High,25.93 ,0,254,2572.8,2,23.5,265,2713.6
Active,K144250,F,66,CAT 200,S80,Med,18.40 ,2,243,1093.8,8,33,275,1229.1
Active,K144270,F,67,CAT 200,S80,Med,39.43 ,1,82,865.2,16,39,155,1041.3
Active,K144290,M,28,CAT 200,S80,MedHigh,46.87 ,1,384,1353.6,34,63,450,1860.3
Active,K144440,M,33,CAT 200,ASAD170,MedHigh,10.03 ,1,164,1762.2,37,70.2,211,1932.6
Active,K144530,M,40,CAT 200,S80,High,10.17 ,10,384,1398.6,6,63,449,1959
Active,K144810,F,44,CAT 200,S80,MedHigh,33.97 ,3,440,1695,19,36.6,518,1828.5
Active,K144920,F,28,CAT 200,S50,MedHigh,26.30 ,0,188,922.8,27,75.5,383,1460.6
Active,K144950,M,28,CAT 200,ASAD170,MedHigh,48.40 ,3,285,1009.8,26,42,418,1711.5
Active,K145650,M,32,CAT 200,S50,Med,50.70 ,0,146,812.4,0,0,327,1092.9
Active,K145990,F,37,CAT 200,ASAD170,MedHigh,29.00 ,1,397,1414.2,33,93,508,1808.7
Active,K146110,F,28,CAT 200,ASAD170,MedHigh,24.93 ,0,331,1203,33,85.2,400,1572.3
Active,K146150,M,69,CAT 200,S50,Med,25.07 ,2,69,845.4,1,2.5,309,1238.5
Active,K146180,F,35,CAT 200,S80,MedHigh,53.57 ,0,252,1378.2,5,28,456,1921.9
Active,K147480,M,30,CAT 200,ASAD170,High,10.27 ,1,512,2661.6,15,50,561,2787.5
Active,K147590,M,39,CAT 200,S50,High,52.07 ,0,148,2008.8,20,32.4,170,2232.6
Active,K147890,M,50,CAT 200,S80,MedHigh,49.60 ,0,73,1008.6,1,48,253,1578.3
Active,K147930,F,32,CAT 200,ASAD170,High,55.83 ,1,511,1847.4,7,72,607,2070.3
Active,K148360,M,58,CAT 200,S80,High,33.00 ,7,138,1948.2,13,99,231,2231.1
Active,K148460,F,40,CAT 200,ASAD170,MedHigh,32.83 ,1,66,940.8,28,44,283,1343.6
Active,K148750,F,43,CAT 200,ASAD170,High,53.47 ,1,513,1851,10,118,668,2330.5
Active,K148780,F,36,CAT 200,S80,MedHigh,33.37 ,0,232,1157.4,24,41,280,1298.3
Active,K150280,F,29,CAT 200,ASAD170,Med,45.50 ,0,131,647.4,47,88.8,336,1146.6
Active,K150290,F,37,CAT 200,ASAD170,Med,25.20 ,2,41,766.2,14,40,116,1189
Active,K150560,F,44,CAT 200,ASAD170,MedHigh,26.77 ,2,253,1260,27,43,394,1495.3
Active,K150730,F,38,CAT 200,S80,Med,52.67 ,4,42,884.4,8,90.6,135,1106.1
Active,K150750,F,27,CAT 200,S80,MedHigh,50.93 ,10,66,1393.8,7,19.2,81,1602.9
Active,K151760,M,47,CAT 200,S50,MedHigh,46.27 ,0,197,1042.8,14,41,277,1346.9
Active,K151830,M,26,CAT 200,ASAD170,Med,51.37 ,1,148,784.8,5,107.4,270,1072.2
Active,K152790,M,34,CAT 200,S80,MedHigh,41.67 ,2,290,1103.4,20,52,363,1300.3
Active,K153050,M,39,CAT 200,ASAD170,MedHigh,53.43 ,1,330,1504.8,3,5.4,487,1870.2
Active,K153460,M,38,CAT 200,ASAD170,High,54.03 ,1,686,1978.8,52,101.5,881,2521.6
Active,K153480,F,27,CAT 200,S80,High,50.53 ,11,436,1675.8,22,71,751,2263.1
Active,K153870,F,36,CAT 200,S50,MedHigh,21.03 ,0,14,1122.6,18,63,92,1494
Active,K153900,F,41,CAT 200,S50,Med,12.47 ,2,11,697.8,11,24.6,232,1207.5
Active,K153950,M,30,CAT 200,S80,Med,30.03 ,0,10,808.8,57,91.8,111,1096.2
Active,K154050,M,39,CAT 200,ASAD170,MedHigh,47.33 ,11,12,905.4,9,91.8,331,1479.3
Active,K154160,M,34,CAT 200,S50,MedHigh,44.47 ,1,13,1144.2,30,49.5,83,1413.6
Active,K154560,M,37,CAT 200,S50,Med,48.37 ,1,6,655.8,2,7.8,152,1137
Active,K154920,F,50,CAT 200,S80,MedHigh,51.33 ,0,8,1009.8,0,0,135,1284.9
Active,K154940,M,35,CAT 200,S80,MedHigh,46.93 ,2,15,919.2,2,31.8,53,1392.3
Active,K154990,M,35,CAT 200,S50,MedHigh,57.50 ,2,16,1095,5,69,115,1439.4
Active,K155230,F,28,CAT 200,S50,MedHigh,13.47 ,1,16,1077.6,1,12,48,1541.1
Active,K155410,F,43,CAT 200,ASAD170,MedHigh,30.50 ,2,1,1504.2,28,49.2,35,1615.5
Active,K156380,F,33,Play 100,S50,Med,51.53 ,2,39,253.2,6,9.6,279,648.6
Active,K156430,M,47,Play 100,ASAD170,Med,40.63 ,1,37,327.6,5,77.4,235,705.6
Active,K157160,F,48,Play 100,S50,Med,24.40 ,2,2,120,33,59,142,559.1
Active,K157520,M,36,Play 300,S80,Med,50.53 ,0,111,303,6,14,150,989.9
Active,K157530,M,27,Play 300,S80,Med,19.50 ,0,262,571.2,0,0,305,1126.8
Active,K157760,F,32,Play 300,S80,MedHigh,23.37 ,1,328,739.2,28,73.2,532,1501.5
Active,K157900,F,31,Play 300,S80,MedHigh,52.83 ,1,297,529.8,3,55.8,323,1287.3
Active,K157910,F,36,Play 300,S50,Med,26.10 ,0,233,361.2,11,30.6,384,780
Active,K157950,F,55,Play 300,S50,MedLow,34.70 ,0,0,0,20,39.6,32,442.5
Active,K159690,F,33,Play 300,S80,Med,39.83 ,0,153,283.2,54,87.5,431,807.2
Active,K159790,F,32,Play 300,S50,Med,39.20 ,0,148,229.8,15,42.6,391,866.4
Active,K159980,F,27,Play 300,S80,MedHigh,28.07 ,0,352,717,13,51,493,1449
Active,K160500,M,45,Play 300,S80,MedHigh,33.03 ,0,390,631.8,22,47.5,749,1273.6
Active,K160730,M,33,Play 300,S50,Med,21.33 ,10,158,363.6,33,69,216,1020.6
Active,K160780,M,28,Play 300,ASAD170,Med,17.43 ,1,271,463.8,28,54,552,948.9
Active,K161250,M,26,Play 300,ASAD90,Med,16.07 ,0,347,580.8,16,43,627,1183.3
Active,K161420,F,34,Play 300,S80,MedHigh,13.37 ,1,45,615,28,87.6,215,1359.6
Active,K161680,F,52,Play 300,ASAD170,Med,28.77 ,1,36,408,5,40,324,1016.5
Active,K161750,M,27,Play 300,S80,Med,32.13 ,2,49,261.6,7,11.4,141,825
Active,K162050,F,31,Play 300,ASAD170,Med,51.03 ,2,105,452.4,12,55.8,194,1080.3
Active,K162120,F,32,Play 300,ASAD170,Med,11.53 ,2,71,376.8,40,62.4,474,1052.4
Active,K162690,F,38,Play 300,S80,MedHigh,16.63 ,2,99,572.4,19,115,368,1281.1
